period,DAY,DAY,DAY,DAY,DAY,DAY,WEEK,WEEK,WEEK,WEEK,WEEK,WEEK
freq,60s,60s,60s,650s,650s,650s,60s,60s,60s,650s,650s,650s
n_clusters,10 clusters,11 clusters,12 clusters,10 clusters,11 clusters,12 clusters,10 clusters,11 clusters,12 clusters,10 clusters,11 clusters,12 clusters
ActivMetric1__WEEK,5,2,4,2,7,2,2,1,3,9,2,1
jmxmetric__NONE,1,6,11,6,1,3,2,1,3,9,1,5
monitoringMetric$106541__NONE,8,6,1,6,6,3,2,1,3,9,1,5
monitoringMetric$116101__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$116104__WEEK,,,,,,,2,5,3,1,9,1
monitoringMetric$116105__WEEK,7,8,6,4,4,5,2,1,3,9,2,10
monitoringMetric$116111__MONTH,7,8,6,2,4,4,2,1,3,9,2,10
monitoringMetric$116113__MONTH,2,7,4,9,8,4,2,1,3,9,2,5
monitoringMetric$116116__MONTH,8,6,1,1,6,3,2,1,3,9,1,5
monitoringMetric$116123__MONTH,8,6,1,6,10,11,2,1,3,9,1,5
monitoringMetric$116124__MONTH,8,6,1,6,10,3,2,1,3,9,1,5
monitoringMetric$116125__MONTH,8,6,11,6,10,3,2,1,3,9,1,5
monitoringMetric$116126__MONTH,3,3,10,3,3,1,2,1,3,9,2,10
monitoringMetric$116127__MONTH,3,3,3,3,3,1,2,1,3,9,2,10
monitoringMetric$116130__MONTH,7,8,6,4,4,5,2,1,3,9,2,1
monitoringMetric$116131__MONTH,,,,,,,2,1,3,9,2,10
monitoringMetric$116135__MONTH,3,10,10,3,3,1,2,1,3,9,1,5
monitoringMetric$116137__MONTH,,,,,,,2,1,3,9,1,5
monitoringMetric$116139__MONTH,,,,,,,2,1,3,9,2,10
monitoringMetric$116141__MONTH,9,10,8,3,9,10,2,1,3,9,1,5
monitoringMetric$116152__MONTH,8,1,1,1,6,3,2,1,3,9,2,5
monitoringMetric$116154__MONTH,1,1,11,1,1,11,2,1,3,9,2,5
monitoringMetric$116155__MONTH,1,1,11,1,1,11,2,1,3,9,2,5
monitoringMetric$116156__MONTH,0,0,0,0,0,0,2,5,3,9,2,1
monitoringMetric$116157__MONTH,4,5,5,8,5,8,1,4,1,9,2,1
monitoringMetric$116158__MONTH,3,3,3,3,3,1,2,1,3,9,1,5
monitoringMetric$116159__MONTH,0,0,0,0,0,0,1,4,1,9,2,10
monitoringMetric$116160__MONTH,6,0,0,8,5,9,1,4,1,9,2,10
monitoringMetric$116161__MONTH,6,9,9,9,2,4,2,1,3,9,2,10
monitoringMetric$116162__MONTH,,,,,,,2,1,3,9,2,5
monitoringMetric$116163__MONTH,6,9,9,8,0,9,1,4,1,9,2,10
monitoringMetric$116168__MONTH,3,3,3,3,3,1,2,1,3,9,1,5
monitoringMetric$116171__MONTH,0,0,0,0,0,0,1,4,1,2,6,5
monitoringMetric$116172__MONTH,,,,,,,9,9,4,7,4,4
monitoringMetric$141602__DAY,2,5,7,4,4,9,,,,,,
monitoringMetric$18189402__WEEK,6,9,9,2,8,7,,,,,,
monitoringMetric$18189403__WEEK,5,4,4,7,5,6,2,1,3,9,2,10
monitoringMetric$18190428__WEEK,0,0,0,0,0,0,1,4,1,9,2,10
monitoringMetric$18190429__WEEK,5,4,7,7,5,6,9,9,4,7,4,4
monitoringMetric$18190430__DAY,3,3,3,3,3,1,,,,,,
monitoringMetric$1884911__NONE,,,,,,,6,3,2,5,3,2
monitoringMetric$196102__WEEK,4,5,5,8,7,7,2,1,3,9,2,1
monitoringMetric$196103__DAY,5,4,2,5,7,8,,,,,,
monitoringMetric$196104__DAY,5,7,4,2,2,4,,,,,,
monitoringMetric$196105__DAY,5,7,2,5,5,2,,,,,,
monitoringMetric$196106__DAY,2,2,7,5,5,8,,,,,,
monitoringMetric$20221722__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20221723__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20221759__WEEK,,,,,,,1,4,1,9,6,5
monitoringMetric$20221762__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20221763__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20221764__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20221767__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20221768__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20221769__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20221770__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20221772__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20221776__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20221777__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20221779__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20221791__WEEK,,,,,,,9,9,4,7,4,4
monitoringMetric$20221792__WEEK,,,,,,,9,9,4,7,4,4
monitoringMetric$20221793__WEEK,,,,,,,9,9,4,7,4,4
monitoringMetric$20221794__WEEK,,,,,,,9,9,4,7,4,4
monitoringMetric$20221795__WEEK,,,,,,,9,9,4,7,4,4
monitoringMetric$20221796__WEEK,,,,,,,9,9,4,7,4,4
monitoringMetric$20221799__WEEK,,,,,,,9,9,4,7,4,4
monitoringMetric$20221800__WEEK,,,,,,,9,9,4,7,4,4
monitoringMetric$20225101__WEEK,,,,,,,9,9,4,7,4,4
monitoringMetric$20225102__WEEK,,,,,,,9,9,4,7,4,4
monitoringMetric$20225103__WEEK,,,,,,,9,9,4,7,4,4
monitoringMetric$20225104__WEEK,,,,,,,9,9,4,7,4,4
monitoringMetric$20225105__WEEK,,,,,,,9,9,4,7,4,4
monitoringMetric$20225106__WEEK,,,,,,,9,9,4,7,4,4
monitoringMetric$20225107__WEEK,,,,,,,9,9,4,7,4,4
monitoringMetric$20225108__WEEK,,,,,,,9,9,4,7,4,4
monitoringMetric$20225109__WEEK,,,,,,,9,9,4,7,4,4
monitoringMetric$20225110__WEEK,,,,,,,9,9,4,7,4,4
monitoringMetric$20225111__WEEK,,,,,,,9,9,4,7,4,4
monitoringMetric$20225112__WEEK,,,,,,,9,9,4,7,4,4
monitoringMetric$20225113__WEEK,,,,,,,9,9,4,7,4,4
monitoringMetric$20225114__WEEK,,,,,,,9,9,4,7,4,4
monitoringMetric$20225115__WEEK,,,,,,,9,9,4,7,4,4
monitoringMetric$20225116__WEEK,,,,,,,9,9,4,7,4,4
monitoringMetric$20225117__WEEK,,,,,,,9,9,4,7,4,4
monitoringMetric$20225119__WEEK,,,,,,,1,4,1,9,6,5
monitoringMetric$20225122__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20225123__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20225124__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20225127__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20225128__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20225130__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20225132__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20225137__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20225147__WEEK,,,,,,,1,4,1,9,6,5
monitoringMetric$20225150__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20225151__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20225152__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20225155__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20225156__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20225158__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20225160__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20225165__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20225503__WEEK,,,,,,,3,3,2,5,10,2
monitoringMetric$20225504__WEEK,,,,,,,9,5,4,1,2,1
monitoringMetric$20225505__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20225506__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20225507__WEEK,,,,,,,4,5,8,1,9,1
monitoringMetric$20225508__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20225511__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20225512__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20225513__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20225514__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20225516__WEEK,,,,,,,4,5,8,1,9,1
monitoringMetric$20225520__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20225521__WEEK,,,,,,,4,5,8,1,9,1
monitoringMetric$20225522__WEEK,,,,,,,4,5,8,1,9,1
monitoringMetric$20225523__WEEK,,,,,,,4,5,8,1,9,1
monitoringMetric$20225524__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20225525__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20225526__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20225531__WEEK,,,,,,,3,3,2,5,10,2
monitoringMetric$20225532__WEEK,,,,,,,9,5,4,1,2,1
monitoringMetric$20225533__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20225534__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20225535__WEEK,,,,,,,4,5,8,1,9,1
monitoringMetric$20225536__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20225539__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20225540__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20225541__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20225542__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20225544__WEEK,,,,,,,4,5,8,1,9,1
monitoringMetric$20225548__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20225549__WEEK,,,,,,,4,5,8,1,9,1
monitoringMetric$20225550__WEEK,,,,,,,4,5,8,1,9,1
monitoringMetric$20225551__WEEK,,,,,,,4,5,8,1,9,1
monitoringMetric$20225552__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20225553__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20225554__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20225917__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20225919__WEEK,,,,,,,4,5,8,1,9,1
monitoringMetric$20225920__WEEK,,,,,,,1,4,1,9,2,5
monitoringMetric$20225921__WEEK,,,,,,,2,1,8,9,2,10
monitoringMetric$20225922__WEEK,,,,,,,1,4,1,9,2,5
monitoringMetric$20225923__WEEK,,,,,,,4,5,8,1,9,1
monitoringMetric$20225924__WEEK,,,,,,,1,4,1,9,2,5
monitoringMetric$20225925__HALF_YEAR,,,,,,,2,1,3,9,2,10
monitoringMetric$20225926__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20225927__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20225929__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20225931__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20225933__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20225934__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20225939__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20225940__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20225941__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20225942__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20225943__WEEK,,,,,,,4,5,8,1,9,1
monitoringMetric$20225944__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20225945__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20225948__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20225949__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20225950__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20225951__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20225952__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20225967__WEEK,,,,,,,4,5,8,1,9,1
monitoringMetric$20225968__WEEK,,,,,,,2,9,4,7,2,1
monitoringMetric$20225969__WEEK,,,,,,,2,9,4,1,2,1
monitoringMetric$20225970__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20225971__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20225972__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20225973__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20225974__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20225975__WEEK,,,,,,,2,1,8,9,2,10
monitoringMetric$20225979__WEEK,,,,,,,3,7,7,4,1,8
monitoringMetric$20225980__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20225982__WEEK,,,,,,,1,4,1,9,2,10
monitoringMetric$20225984__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20225985__WEEK,,,,,,,1,4,1,9,2,1
monitoringMetric$20225986__WEEK,,,,,,,1,4,1,9,2,10
monitoringMetric$20225987__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20225989__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20225990__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20225991__WEEK,,,,,,,9,9,4,7,4,4
monitoringMetric$20225998__WEEK,,,,,,,4,5,8,1,9,1
monitoringMetric$20226000__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20226301__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20226302__WEEK,,,,,,,,,,9,2,1
monitoringMetric$20226303__WEEK,,,,,,,4,5,8,1,9,1
monitoringMetric$20226304__WEEK,,,,,,,1,4,1,9,2,10
monitoringMetric$20226305__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20226306__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20226307__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20226308__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20226309__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20226310__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20226312__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20226313__WEEK,,,,,,,2,1,3,9,2,1
monitoringMetric$20226314__WEEK,,,,,,,2,1,3,9,2,1
monitoringMetric$20226315__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20226316__WEEK,,,,,,,1,6,5,7,1,6
monitoringMetric$20226318__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20226319__WEEK,,,,,,,2,5,3,1,9,1
monitoringMetric$20226320__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20226321__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20226323__WEEK,,,,,,,2,5,3,9,2,1
monitoringMetric$20226324__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20226326__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20226327__WEEK,,,,,,,2,5,3,9,2,1
monitoringMetric$20226344__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20226345__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20226346__WEEK,,,,,,,2,1,3,9,2,1
monitoringMetric$20226347__WEEK,,,,,,,2,5,3,9,2,1
monitoringMetric$20226348__WEEK,,,,,,,2,5,3,1,2,1
monitoringMetric$20226350__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20226351__WEEK,,,,,,,2,1,3,9,2,1
monitoringMetric$20226352__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20226353__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20226355__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20226356__WEEK,,,,,,,2,1,3,9,2,1
monitoringMetric$20226358__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20226359__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20226360__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20226361__WEEK,,,,,,,2,1,3,9,2,1
monitoringMetric$20226362__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20226363__WEEK,,,,,,,2,1,3,9,2,1
monitoringMetric$20226364__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20226366__WEEK,,,,,,,2,5,3,1,2,1
monitoringMetric$20226367__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20226376__WEEK,,,,,,,4,5,8,1,9,1
monitoringMetric$20226377__WEEK,,,,,,,2,5,3,9,2,1
monitoringMetric$20226379__WEEK,,,,,,,2,5,3,9,2,1
monitoringMetric$20226380__WEEK,,,,,,,2,1,3,9,2,1
monitoringMetric$20226382__WEEK,,,,,,,2,1,3,9,2,1
monitoringMetric$20226383__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20226732__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20226736__WEEK,,,,,,,2,5,3,1,2,1
monitoringMetric$20226738__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20226742__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20226743__WEEK,,,,,,,2,5,3,1,2,1
monitoringMetric$20226744__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20226745__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20226746__WEEK,,,,,,,2,5,4,9,2,1
monitoringMetric$20226747__WEEK,,,,,,,2,5,3,9,2,1
monitoringMetric$20226748__WEEK,,,,,,,2,1,3,9,2,1
monitoringMetric$20226749__WEEK,,,,,,,2,5,3,1,2,1
monitoringMetric$20226751__WEEK,,,,,,,2,5,3,1,2,1
monitoringMetric$20226753__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20226755__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20227142__WEEK,,,,,,,1,4,1,9,2,5
monitoringMetric$20227143__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20227146__WEEK,,,,,,,2,5,3,1,2,1
monitoringMetric$20227147__WEEK,,,,,,,2,5,3,1,9,1
monitoringMetric$20227148__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20227149__WEEK,,,,,,,2,1,1,9,2,10
monitoringMetric$20227150__WEEK,,,,,,,2,1,3,9,2,1
monitoringMetric$20227151__WEEK,,,,,,,4,5,8,1,9,1
monitoringMetric$20227153__WEEK,,,,,,,2,1,3,9,2,1
monitoringMetric$20227158__WEEK,,,,,,,2,5,3,1,2,1
monitoringMetric$20227159__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20227161__WEEK,,,,,,,2,1,3,9,2,1
monitoringMetric$20227170__WEEK,,,,,,,2,1,3,9,2,1
monitoringMetric$20227171__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20227173__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20227178__WEEK,,,,,,,2,5,4,9,2,1
monitoringMetric$20227179__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20227181__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20227182__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20227183__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20227185__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20227186__WEEK,,,,,,,4,5,8,1,9,8
monitoringMetric$20227187__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20227190__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20227191__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20227193__WEEK,,,,,,,2,5,3,9,2,1
monitoringMetric$20227199__WEEK,,,,,,,9,5,4,1,2,1
monitoringMetric$20227501__WEEK,,,,,,,1,4,3,2,6,5
monitoringMetric$20227502__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20227503__WEEK,,,,,,,1,6,5,7,1,6
monitoringMetric$20227506__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20227507__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20227509__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20227510__WEEK,,,,,,,9,9,4,7,4,4
monitoringMetric$20227512__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20227518__WEEK,,,,,,,9,5,4,1,2,1
monitoringMetric$20227522__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20227523__WEEK,,,,,,,9,5,4,1,2,1
monitoringMetric$20227530__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20227531__WEEK,,,,,,,1,6,5,7,1,6
monitoringMetric$20227550__WEEK,,,,,,,2,5,4,9,2,1
monitoringMetric$20227551__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20227554__WEEK,,,,,,,1,6,5,7,1,6
monitoringMetric$20227555__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20227558__WEEK,,,,,,,2,5,4,9,2,1
monitoringMetric$20227559__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20227562__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20227563__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20227564__WEEK,,,,,,,1,4,1,2,6,5
monitoringMetric$20227570__WEEK,,,,,,,2,5,4,9,2,1
monitoringMetric$20227571__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20227574__WEEK,,,,,,,2,1,3,9,2,1
monitoringMetric$20227575__WEEK,,,,,,,1,6,5,7,1,6
monitoringMetric$20227578__WEEK,,,,,,,2,1,3,9,2,10
monitoringMetric$20227579__WEEK,,,,,,,2,5,8,1,9,1
monitoringMetric$20227954__WEEK,,,,,,,6,3,2,5,10,2
monitoringMetric$20227955__WEEK,,,,,,,8,6,10,2,8,2
monitoringMetric$20227956__WEEK,,,,,,,7,9,9,6,5,3
monitoringMetric$20227957__WEEK,,,,,,,7,9,9,6,5,3
monitoringMetric$20227958__WEEK,,,,,,,7,9,9,6,5,3
monitoringMetric$20227959__WEEK,,,,,,,8,6,10,2,8,2
monitoringMetric$20227960__WEEK,,,,,,,7,2,9,6,5,3
monitoringMetric$20227961__WEEK,,,,,,,7,2,9,6,5,3
monitoringMetric$20227962__WEEK,,,,,,,8,6,10,2,8,2
monitoringMetric$20227963__WEEK,,,,,,,3,7,6,4,10,5
monitoringMetric$20227964__WEEK,,,,,,,3,7,6,4,10,5
monitoringMetric$20227967__WEEK,,,,,,,0,0,0,0,0,0
monitoringMetric$20227968__WEEK,,,,,,,8,0,10,0,8,11
monitoringMetric$20227969__WEEK,,,,,,,8,6,10,2,8,2
monitoringMetric$20227970__WEEK,,,,,,,7,2,9,8,5,7
monitoringMetric$20227971__WEEK,,,,,,,3,7,7,4,9,8
monitoringMetric$20227972__WEEK,,,,,,,3,7,7,4,9,8
monitoringMetric$20227973__WEEK,,,,,,,3,7,7,4,9,8
monitoringMetric$20227974__WEEK,,,,,,,5,8,11,3,7,9
monitoringMetric$20227975__WEEK,,,,,,,5,8,11,3,7,9
monitoringMetric$20227976__WEEK,,,,,,,9,5,4,1,2,1
monitoringMetric$20227977__WEEK,,,,,,,3,7,6,5,10,2
monitoringMetric$20227979__WEEK,,,,,,,7,2,9,6,5,3
monitoringMetric$20227980__WEEK,,,,,,,3,7,7,4,1,8
monitoringMetric$20227981__WEEK,,,,,,,3,7,7,4,1,8
monitoringMetric$20227982__WEEK,,,,,,,3,3,2,5,3,2
monitoringMetric$20227983__WEEK,,,,,,,0,0,0,0,0,0
monitoringMetric$20227984__WEEK,,,,,,,3,7,7,4,1,8
monitoringMetric$20227985__WEEK,,,,,,,3,3,2,5,3,2
monitoringMetric$20227986__WEEK,,,,,,,1,6,5,7,1,6
monitoringMetric$20227987__WEEK,,,,,,,3,7,7,4,9,8
